0,1,2,3,4
The Andrew  Marr Show,BBC One,14/04/19,Felt David Lammy’s  views on the European  Research Group were  offensive / Found UKIP’s  Gerard Batten’s views  and defence of Tommy  Robinson and Carl  Benjamin offensive.,124
